Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145533,-,-,-,39.77,-121.86,-8,65,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,Cloud Type,Temperature
2006,8,27,20,30,0,0,0,26.200000000000003
2006,8,27,21,30,0,0,0,25.3
2006,8,27,22,30,0,0,0,24.700000000000003
2006,8,27,23,30,0,0,0,24.200000000000003
2006,8,28,0,30,0,0,0,23.700000000000003
2006,8,28,1,30,0,0,0,23.200000000000003
2006,8,28,2,30,0,0,0,22.6
2006,8,28,3,30,0,0,0,21.8
2006,8,28,4,30,0,0,0,21.200000000000003
2006,8,28,5,30,0,0,0,22.400000000000002
2006,8,28,6,30,132,481,1,25.400000000000002
2006,8,28,7,30,330,696,0,28.400000000000002
2006,8,28,8,30,527,805,0,30.900000000000002
2006,8,28,9,30,695,866,0,32.9
2006,8,28,10,30,825,920,0,34.6
2006,8,28,11,30,895,937,0,36.1
2006,8,28,12,30,904,940,0,37.2
2006,8,28,13,30,855,936,0,37.800000000000004
2006,8,28,14,30,745,912,0,37.9
2006,8,28,15,30,588,864,0,37.300000000000004
2006,8,28,16,30,394,770,0,36
2006,8,28,17,30,190,593,0,33
2006,8,28,18,30,22,172,1,29.8
2006,8,28,19,30,0,0,1,28.3
2006,8,28,20,30,0,0,0,27.400000000000002
2006,8,28,21,30,0,0,0,26.3
2006,8,28,22,30,0,0,1,25.1
2006,8,28,23,30,0,0,3,23.900000000000002
2006,8,29,0,30,0,0,3,22.8
2006,8,29,1,30,0,0,0,22.1
2006,8,29,2,30,0,0,0,21.8
2006,8,29,3,30,0,0,0,21.400000000000002
2006,8,29,4,30,0,0,0,20.8
2006,8,29,5,30,0,0,0,21.200000000000003
2006,8,29,6,30,130,465,0,23
2006,8,29,7,30,330,692,0,25.400000000000002
2006,8,29,8,30,529,805,0,27.6
2006,8,29,9,30,699,867,0,29.700000000000003
2006,8,29,10,30,833,938,0,31.6
2006,8,29,11,30,904,954,0,33.2
2006,8,29,12,30,912,957,0,34.4
2006,8,29,13,30,856,934,0,35.1
2006,8,29,14,30,744,906,0,35.1
2006,8,29,15,30,584,853,0,34.5
2006,8,29,16,30,388,756,0,33.4
2006,8,29,17,30,184,573,0,30.400000000000002
2006,8,29,18,30,18,145,0,27.1
2006,8,29,19,30,0,0,0,25.6
2006,8,29,20,30,0,0,0,24.5
2006,8,29,21,30,0,0,0,23.400000000000002
2006,8,29,22,30,0,0,0,22.8
2006,8,29,23,30,0,0,0,22.3
2006,8,30,0,30,0,0,0,22
2006,8,30,1,30,0,0,0,21.6
2006,8,30,2,30,0,0,0,20.900000000000002
2006,8,30,3,30,0,0,0,20.5
2006,8,30,4,30,0,0,0,20.400000000000002
2006,8,30,5,30,0,0,0,21.5
2006,8,30,6,30,125,448,0,24.3
2006,8,30,7,30,322,675,0,27.6
2006,8,30,8,30,520,795,0,30.3
2006,8,30,9,30,691,865,0,32.4
2006,8,30,10,30,801,662,2,34.2
2006,8,30,11,30,893,932,0,35.5
2006,8,30,12,30,876,703,2,36.300000000000004
2006,8,30,13,30,852,930,0,36.7
2006,8,30,14,30,743,910,1,36.6
2006,8,30,15,30,583,864,1,36
2006,8,30,16,30,393,791,0,34.7
2006,8,30,17,30,186,622,0,31.200000000000003
2006,8,30,18,30,18,189,0,27.6
2006,8,30,19,30,0,0,0,25.8
2006,8,30,20,30,0,0,0,24.5
2006,8,30,21,30,0,0,0,23.5
2006,8,30,22,30,0,0,0,23
2006,8,30,23,30,0,0,0,22.5
2006,8,31,0,30,0,0,0,21.8
2006,8,31,1,30,0,0,0,21.1
2006,8,31,2,30,0,0,0,20.6
2006,8,31,3,30,0,0,0,20.1
2006,8,31,4,30,0,0,0,19.700000000000003
2006,8,31,5,30,0,0,0,20.700000000000003
2006,8,31,6,30,131,531,0,23.900000000000002
2006,8,31,7,30,333,737,0,28.3
2006,8,31,8,30,533,845,0,32.4
2006,8,31,9,30,705,904,0,35.1
2006,8,31,10,30,832,944,0,36.9
2006,8,31,11,30,902,959,0,38.1
2006,8,31,12,30,910,961,1,38.7
2006,8,31,13,30,856,953,0,38.800000000000004
2006,8,31,14,30,743,926,0,38.400000000000006
2006,8,31,15,30,582,878,0,37.5
2006,8,31,16,30,388,797,0,35.9
2006,8,31,17,30,182,627,0,32.800000000000004
2006,8,31,18,30,16,175,0,30
2006,8,31,19,30,0,0,0,28.3
2006,8,31,20,30,0,0,0,26.400000000000002
2006,8,31,21,30,0,0,0,24.8
2006,8,31,22,30,0,0,0,23.8
2006,8,31,23,30,0,0,0,23.200000000000003
2006,9,1,0,30,0,0,0,22.6
2006,9,1,1,30,0,0,0,22.1
2006,9,1,2,30,0,0,0,21.700000000000003
2006,9,1,3,30,0,0,0,21.3
2006,9,1,4,30,0,0,1,21.1
2006,9,1,5,30,0,0,1,22.6
2006,9,1,6,30,85,12,3,26.3
2006,9,1,7,30,322,700,0,30.200000000000003
2006,9,1,8,30,520,811,0,33.4
2006,9,1,9,30,690,872,0,36.1
2006,9,1,10,30,819,915,0,38.1
2006,9,1,11,30,889,933,0,39.300000000000004
2006,9,1,12,30,900,941,0,39.800000000000004
2006,9,1,13,30,845,931,0,39.7
2006,9,1,14,30,730,900,0,39.2
2006,9,1,15,30,569,845,0,38.2
2006,9,1,16,30,373,744,0,36.6
2006,9,1,17,30,169,549,0,32.9
2006,9,1,18,30,12,89,0,29.3
2006,9,1,19,30,0,0,0,27.900000000000002
2006,9,1,20,30,0,0,0,26.8
2006,9,1,21,30,0,0,0,25.900000000000002
2006,9,1,22,30,0,0,0,25.200000000000003
2006,9,1,23,30,0,0,0,24.700000000000003
2006,9,2,0,30,0,0,0,24.1
2006,9,2,1,30,0,0,0,23.5
2006,9,2,2,30,0,0,0,22.6
2006,9,2,3,30,0,0,0,21.900000000000002
2006,9,2,4,30,0,0,0,21.3
2006,9,2,5,30,0,0,0,22.3
2006,9,2,6,30,83,11,3,25.3
2006,9,2,7,30,231,92,3,28.3
2006,9,2,8,30,512,787,1,30.3
2006,9,2,9,30,574,516,8,31.700000000000003
2006,9,2,10,30,698,604,8,32.7
2006,9,2,11,30,770,639,8,33.800000000000004
2006,9,2,12,30,638,321,7,35
2006,9,2,13,30,834,921,1,36.300000000000004
2006,9,2,14,30,714,645,2,36.7
2006,9,2,15,30,456,413,8,36.2
2006,9,2,16,30,371,756,0,34.7
2006,9,2,17,30,167,572,0,31.400000000000002
2006,9,2,18,30,0,0,0,28.400000000000002
2006,9,2,19,30,0,0,0,26.8
2006,9,2,20,30,0,0,0,25.5
2006,9,2,21,30,0,0,0,24.3
2006,9,2,22,30,0,0,0,23.5
2006,9,2,23,30,0,0,0,22.900000000000002
2006,9,3,0,30,0,0,0,22.200000000000003
2006,9,3,1,30,0,0,0,21.5
2006,9,3,2,30,0,0,0,20.8
2006,9,3,3,30,0,0,0,20.1
2006,9,3,4,30,0,0,0,19.3
2006,9,3,5,30,0,0,1,19.900000000000002
2006,9,3,6,30,119,469,0,22.400000000000002
2006,9,3,7,30,318,700,0,25.5
2006,9,3,8,30,515,812,0,28.3
2006,9,3,9,30,682,870,0,30.700000000000003
2006,9,3,10,30,810,922,0,32.6
2006,9,3,11,30,878,937,0,34.1
2006,9,3,12,30,834,763,8,35.2
2006,9,3,13,30,593,321,7,35.5
2006,9,3,14,30,718,891,0,35
2006,9,3,15,30,559,843,0,34.2
2006,9,3,16,30,366,751,0,32.800000000000004
2006,9,3,17,30,162,558,0,29.8
2006,9,3,18,30,0,0,0,26.8
2006,9,3,19,30,0,0,0,25.200000000000003
2006,9,3,20,30,0,0,0,23.900000000000002
2006,9,3,21,30,0,0,0,23.1
2006,9,3,22,30,0,0,0,22.5
2006,9,3,23,30,0,0,0,22
2006,9,4,0,30,0,0,0,21.3
2006,9,4,1,30,0,0,0,20.5
2006,9,4,2,30,0,0,0,19.8
2006,9,4,3,30,0,0,0,19.200000000000003
2006,9,4,4,30,0,0,0,18.7
2006,9,4,5,30,0,0,1,19.700000000000003
2006,9,4,6,30,118,481,0,22.8
2006,9,4,7,30,317,714,0,26.3
2006,9,4,8,30,515,826,0,29.200000000000003
2006,9,4,9,30,682,884,0,31.6
2006,9,4,10,30,809,931,0,33.6
2006,9,4,11,30,877,947,0,35.300000000000004
2006,9,4,12,30,886,952,0,36.6
2006,9,4,13,30,831,943,0,37.2
2006,9,4,14,30,718,915,0,37.1
2006,9,4,15,30,559,869,0,36.5
2006,9,4,16,30,365,779,1,35
2006,9,4,17,30,161,595,0,32.1
2006,9,4,18,30,0,0,0,29.5
2006,9,4,19,30,0,0,0,27.8
2006,9,4,20,30,0,0,0,26.200000000000003
2006,9,4,21,30,0,0,0,24.900000000000002
2006,9,4,22,30,0,0,0,23.900000000000002
2006,9,4,23,30,0,0,0,23.3
2006,9,5,0,30,0,0,0,22.900000000000002
2006,9,5,1,30,0,0,0,22.700000000000003
2006,9,5,2,30,0,0,0,22.8
2006,9,5,3,30,0,0,0,22.700000000000003
2006,9,5,4,30,0,0,0,22.5
2006,9,5,5,30,0,0,1,23
2006,9,5,6,30,117,504,1,26.3
2006,9,5,7,30,318,736,1,30.400000000000002
